skill,postings_mentioning,pct_of_postings
Python,5117,41.9
SQL,3672,30.1
Spark,1628,13.3
AWS,1569,12.8
Tableau,1498,12.3
Power BI,1229,10.1
Java,1183,9.7
Snowflake,1054,8.6
Azure,1030,8.4
Scala,976,8.0
Excel,936,7.7
Hadoop,754,6.2
GCP,725,5.9
TensorFlow,707,5.8
Kafka,702,5.7
PyTorch,685,5.6
Databricks,637,5.2
Redshift,594,4.9
Machine Learning,568,4.6
Airflow,510,4.2
Hive,490,4.0
MySQL,480,3.9
Kubernetes,451,3.7
SQL Server,405,3.3
A/B Testing,398,3.3
MongoDB,389,3.2
SAS,383,3.1
Docker,370,3.0
PostgreSQL,365,3.0
Oracle,347,2.8
Linux,345,2.8
Amazon EMR,344,2.8
scikit-learn,339,2.8
Pandas,315,2.6
Agile,304,2.5
Bash,300,2.5
Git,299,2.4
Cassandra,294,2.4
C++,289,2.4
MapReduce,269,2.2
Gurobi,255,2.1
NumPy,255,2.1
Data Modeling,253,2.1
Jira,253,2.1
Amazon S3,247,2.0
Statistics,199,1.6
Data Governance,197,1.6
NoSQL,194,1.6
Azure Data Factory,180,1.5
ETL,175,1.4
Jenkins,165,1.4
MLflow,164,1.3
CI/CD,160,1.3
Terraform,160,1.3
Looker,153,1.3
Data Warehousing,152,1.2
Informatica,149,1.2
GitHub,143,1.2
JavaScript,142,1.2
C#,141,1.2
Data Visualization,140,1.1
MATLAB,136,1.1
T-SQL,132,1.1
Deep Learning,130,1.1
BigQuery,129,1.1
SPSS,128,1.0
Data Mining,127,1.0
Alteryx,127,1.0
SAP,120,1.0
Jupyter,120,1.0
Azure Synapse Analytics,118,1.0
PL/SQL,117,1.0
dbt,110,0.9
PowerShell,109,0.9
Dask,107,0.9
Keras,107,0.9
SSIS,106,0.9
Weights & Biases,105,0.9
DevOps,103,0.8
Artificial Intelligence,103,0.8
Azure DevOps,103,0.8
Numba,102,0.8
Amazon RDS,100,0.8
SharePoint,98,0.8
Confluence,95,0.8
Generative AI,90,0.7
Go,85,0.7
Salesforce,84,0.7
AWS Glue,82,0.7
Apache Storm,78,0.6
Teradata,77,0.6
Ansible,76,0.6
SSRS,76,0.6
DB2,72,0.6
Matplotlib,72,0.6
Talend,71,0.6
Google Analytics,71,0.6
SPARQL,70,0.6
NLP,70,0.6
GitLab,69,0.6
Flink,68,0.6
VBA,67,0.5
Elasticsearch,66,0.5
DynamoDB,66,0.5
Stata,65,0.5
Computer Vision,64,0.5
Amazon Kinesis,64,0.5
Delta Lake,64,0.5
Amazon Neptune,63,0.5
Apache NiFi,62,0.5
Qlik,61,0.5
Scrum,60,0.5
React,60,0.5
Azure Data Lake,59,0.5
Helm,57,0.5
Amazon Athena,56,0.5
Perl,54,0.4
Regression,53,0.4
Kubeflow,53,0.4
MLOps,51,0.4
Redis,51,0.4
XGBoost,50,0.4
Hugging Face / Transformers,49,0.4
AWS Lambda,48,0.4
Microservices,48,0.4
Ruby,47,0.4
SageMaker,46,0.4
Big Data,46,0.4
Splunk,46,0.4
Clustering,44,0.4
Amazon EC2,44,0.4
HBase,43,0.4
Grafana,42,0.3
Causal Inference,42,0.3
Presto,41,0.3
Bitbucket,41,0.3
Seaborn,40,0.3
Flask,40,0.3
Hypothesis Testing,39,0.3
Data Pipelines,35,0.3
Business Intelligence,35,0.3
Reinforcement Learning,30,0.2
LLMs,20,0.2
Julia,19,0.2
NLTK,19,0.2
Feature Engineering,17,0.1
Plotly,16,0.1
Classification,15,0.1
OpenCV,14,0.1
Vertex AI,10,0.1
R,8,0.1
Time Series,7,0.1
LightGBM,7,0.1
TDD,6,0.0
statsmodels,2,0.0
Explainable AI,1,0.0
